C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.util.sensor.SensorUtils |  | caller=sun.instrument.InstrumentationImpl:560, message=loadSensors: Loaded sensor jvmxray.sensor.api: org.jvmxray.agent.sensor.api.APICallSensor (display name: api[3bIeP9s4mN5wV1z9Un7Ip3], identity: 3bIeP9s4mN5wV1z9Un7Ip3), AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.util.sensor.SensorUtils |  | caller=sun.instrument.InstrumentationImpl:560, message=loadSensors: Loaded sensor jvmxray.sensor.uncaughtexception: org.jvmxray.agent.sensor.uncaughtexception.UncaughtExceptionSensor (display name: uncaughtexception[0907ECE7-2119-4298-BC99-0859676E35B8], identity: 0907ECE7-2119-4298-BC99-0859676E35B8), AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.util.sensor.SensorUtils |  | caller=sun.instrument.InstrumentationImpl:560, message=loadSensors: Loaded sensor jvmxray.sensor.data: org.jvmxray.agent.sensor.data.DataTransferSensor (display name: data[3048F130-5D97-4B00-BBEE-09C8F45AACAE], identity: 3048F130-5D97-4B00-BBEE-09C8F45AACAE), AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.util.sensor.SensorUtils |  | caller=sun.instrument.InstrumentationImpl:560, message=loadSensors: Loaded sensor jvmxray.sensor.script: org.jvmxray.agent.sensor.script.ScriptEngineSensor (display name: script[314596D7-710E-4E81-9CDC-E3B574768A5F], identity: 314596D7-710E-4E81-9CDC-E3B574768A5F), AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.util.sensor.SensorUtils |  | caller=sun.instrument.InstrumentationImpl:560, message=loadSensors: Loaded sensor jvmxray.sensor.sql: org.jvmxray.agent.sensor.sql.SQLSensor (display name: sql[2aHdO8s3lM4vU9y8Tm6Ho2], identity: 2aHdO8s3lM4vU9y8Tm6Ho2), AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.util.sensor.SensorUtils |  | caller=sun.instrument.InstrumentationImpl:560, message=loadSensors: Loaded sensor jvmxray.sensor.thread: org.jvmxray.agent.sensor.thread.ThreadSensor (display name: thread[BA41325F-3453-4F99-9EDA-83FF7EC16676], identity: BA41325F-3453-4F99-9EDA-83FF7EC16676), AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.util.sensor.SensorUtils |  | caller=sun.instrument.InstrumentationImpl:560, message=loadSensors: Loaded sensor jvmxray.sensor.monitor: org.jvmxray.agent.sensor.monitor.MonitorSensor (display name: monitor[3kH8mK4p7Lc5xWe9gHvR2n], identity: 3kH8mK4p7Lc5xWe9gHvR2n), AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Initialized sensor: fileio[5uBxI2rXfG7pO3s2Ng9Bi5], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Initialized sensor: memory[EE882184-342F-478D-A82A-9FE174D76739], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Initialized sensor: monitor[3kH8mK4p7Lc5xWe9gHvR2n], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Initialized sensor: auth[2sZvG9rVeD5nM1q9Ld7Zg3], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  WARN | org.jvmxray.agent.core.io.SQLSensor |  | caller=sun.instrument.InstrumentationImpl:560, message=SQLSensor initialized with ByteBuddy transformer, detected classes: 0, AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Initialized sensor: sql[2aHdO8s3lM4vU9y8Tm6Ho2], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Initialized sensor: data[3048F130-5D97-4B00-BBEE-09C8F45AACAE], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Initialized sensor: appinit[C7B21F8F-3A48-4405-A8AB-2004E4603ADB], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
C:AP | 2025.09.18 at 11:23:34 CDT | main |  INFO | org.jvmxray.agent.bin.jvmxrayagent |  | caller=sun.instrument.InstrumentationImpl:560, message=Initialized sensor: serialization[4tAwH1rWeF6oN2r1Mf8Ah4], AID=7KLZZAC0DM9RA1ISVXQY63NTK, CID=unit-test
